Date,High_EL,Low_EL,Open_EL,Close_EL,Volume_EL
2000-09-18,20.1875,19.5625,20.09375,19.6875,1808400
2000-09-19,19.6875,18.78125,19.6875,19.0625,3929400
2000-09-20,18.0,17.4375,17.8125,17.90625,7910800
2000-09-21,18.0625,17.28125,17.875,17.5625,4117000
2000-09-22,18.75,17.125,17.125,18.65625,6374600
2000-09-25,18.875,18.0625,18.5625,18.65625,2980800
2000-09-26,18.5625,17.96875,18.53125,18.0625,2189600
2000-09-27,18.25,17.9375,18.0625,18.0,3189600
2000-09-28,18.8125,18.0,18.03125,18.71875,3320800
2000-09-29,18.46875,18.125,18.25,18.3125,1617600
2000-10-02,18.4375,18.0625,18.25,18.3125,2259000
2000-10-03,18.46875,17.8125,18.28125,18.125,2042400
2000-10-04,18.71875,17.96875,18.0625,18.40625,1191800
2000-10-05,19.25,18.625,18.625,19.0625,4201600
2000-10-06,19.0625,18.59375,19.0,18.71875,1704400
2000-10-09,18.875,18.5,18.78125,18.6875,1577000
2000-10-10,18.75,18.46875,18.75,18.6875,2104000
2000-10-11,18.65625,17.90625,18.65625,18.25,5107200
2000-10-12,18.28125,17.375,18.25,17.6875,4318400
2000-10-13,18.15625,17.28125,17.6875,17.5625,2809800
2000-10-16,18.5625,17.625,17.625,18.09375,3187200
2000-10-17,18.21875,17.5625,18.09375,17.6875,1581400
2000-10-18,18.375,16.875,17.25,17.5625,4098400
2000-10-19,18.375,17.25,17.5,18.34375,8254400
2000-10-20,18.9375,18.5,18.625,18.84375,2208200
2000-10-23,18.6875,18.28125,18.6875,18.65625,1526800
2000-10-24,20.625,19.3125,19.375,20.40625,3040800
2000-10-25,22.03125,20.71875,20.75,21.59375,2819600
2000-10-26,21.875,21.34375,21.5,21.4375,1280400
2000-10-27,22.0625,21.09375,21.40625,22.03125,1124600
2000-10-30,22.5,22.125,22.25,22.5,1238600
2000-10-31,23.21875,22.0625,22.5,23.21875,2343000
2000-11-01,23.625,22.875,23.34375,23.0,2815600
2000-11-02,22.90625,22.25,22.6875,22.6875,1029800
2000-11-03,22.875,21.75,22.0,22.59375,1076600
2000-11-06,22.8125,22.25,22.59375,22.46875,712800
2000-11-07,23.1875,21.75,22.4375,21.75,1797800
2000-11-08,23.125,21.9375,21.9375,22.875,798600
2000-11-09,22.75,22.3125,22.625,22.40625,1865600
2000-11-10,22.25,21.84375,22.0625,21.9375,1620600
2000-11-13,22.21875,21.75,21.90625,22.0,1533200
2000-11-14,22.03125,21.75,22.03125,21.875,1676400
2000-11-15,22.46875,21.8125,21.875,22.28125,1328600
2000-11-16,22.34375,22.0,22.125,22.03125,950800
2000-11-17,22.25,22.03125,22.03125,22.125,1270800
2000-11-20,22.25,21.5,22.09375,21.625,925200
2000-11-21,21.59375,21.15625,21.5,21.4375,1566600
2000-11-22,21.4375,21.15625,21.4375,21.375,1353800
2000-11-24,21.40625,21.03125,21.40625,21.28125,384000
2000-11-27,21.40625,21.0,21.34375,21.21875,1483200
2000-11-28,21.3125,20.96875,21.28125,21.0625,1000800
2000-11-29,21.28125,20.71875,21.25,21.25,1497400
2000-11-30,21.78125,21.375,21.375,21.65625,1184200
2000-12-01,22.3125,21.71875,21.75,22.21875,1337800
2000-12-04,22.5,22.25,22.25,22.40625,1109200
2000-12-05,22.65625,21.65625,22.53125,21.875,1167200
2000-12-06,22.28125,21.5,21.90625,21.84375,765800
2000-12-07,22.34375,21.53125,21.625,22.09375,1093600
2000-12-08,22.375,21.71875,22.09375,22.25,660600
2000-12-11,22.21875,21.6875,22.21875,21.8125,1096600
2000-12-12,22.0,21.65625,21.75,21.90625,1764800
2000-12-13,22.125,21.6875,21.96875,22.03125,1128600
2000-12-14,21.8125,21.1875,21.75,21.4375,1567000
2000-12-15,21.6875,20.6875,21.4375,21.1875,1641200
2000-12-18,21.8125,21.1875,21.21875,21.8125,1284800
2000-12-19,22.125,21.8125,21.8125,21.90625,1058000
2000-12-20,22.15625,21.625,21.90625,22.03125,2792000
2000-12-21,20.96875,19.75,20.9375,20.0625,7127200
2000-12-22,20.125,19.40625,20.0625,20.0625,2823400
2000-12-26,20.625,19.96875,20.03125,20.4375,1088600
2000-12-27,21.25,20.4375,20.625,21.21875,820400
2000-12-28,21.875,20.84375,21.1875,21.71875,939400
2000-12-29,22.15625,21.75,21.84375,21.90625,2191400
2001-01-02,21.90625,21.28125,21.875,21.34375,1032200
2001-01-03,21.5,20.875,21.34375,20.90625,2763000
2001-01-04,20.90625,19.1875,20.90625,19.46875,2210800
2001-01-05,20.21875,19.0625,19.4375,20.21875,2700000
2001-01-08,21.625,19.1875,19.96875,21.40625,4158800
2001-01-09,22.0,21.1875,21.4375,21.875,2249800
2001-01-10,21.875,21.15625,21.875,21.6875,1522600
2001-01-11,21.84375,21.25,21.6875,21.46875,1227200
2001-01-12,21.71875,21.3125,21.5,21.3125,1037000
2001-01-16,21.3125,20.6875,21.3125,20.9375,1011000
2001-01-17,20.90625,20.3125,20.875,20.625,2770000
2001-01-18,21.3125,20.71875,20.875,21.03125,2253600
2001-01-19,21.21875,20.75,21.15625,20.90625,1620800
2001-01-22,20.6875,20.0625,20.65625,20.09375,2917400
2001-01-23,20.625,20.09375,20.09375,20.5625,2978000
2001-01-24,20.84375,20.1875,20.5625,20.75,2087600
2001-01-25,20.9375,20.25,20.875,20.625,2180000
2001-01-26,20.71875,20.46875,20.625,20.625,1427400
2001-01-29,20.950000762939453,19.985000610351562,20.950000762939453,20.225000381469727,1527000
2001-01-30,19.475000381469727,18.875,18.875,19.450000762939453,5945400
2001-01-31,19.174999237060547,18.600000381469727,19.125,19.049999237060547,4471800
2001-02-01,19.75,19.290000915527344,19.290000915527344,19.625,2957200
2001-02-02,19.989999771118164,19.299999237060547,19.975000381469727,19.450000762939453,1844600
2001-02-05,19.549999237060547,19.104999542236328,19.454999923706055,19.375,1598400
2001-02-06,20.125,19.2450008392334,19.5,19.6299991607666,2231800
2001-02-07,19.709999084472656,19.05500030517578,19.6299991607666,19.190000534057617,2667400
2001-02-08,20.25,19.024999618530273,19.184999465942383,20.110000610351562,2632600
2001-02-09,20.299999237060547,19.424999237060547,20.075000762939453,19.670000076293945,1203200
2001-02-12,19.75,19.479999542236328,19.690000534057617,19.69499969482422,754000
2001-02-13,19.875,19.149999618530273,19.725000381469727,19.364999771118164,838200
2001-02-14,19.475000381469727,19.0,19.364999771118164,19.15999984741211,2642600
2001-02-15,19.829999923706055,19.065000534057617,19.125,19.55500030517578,1228600
2001-02-16,19.8799991607666,19.3700008392334,19.450000762939453,19.549999237060547,900800
2001-02-20,19.950000762939453,19.399999618530273,19.875,19.915000915527344,1029600
2001-02-21,19.950000762939453,19.5,19.790000915527344,19.7549991607666,835600
2001-02-22,19.899999618530273,19.375,19.725000381469727,19.5,1232600
2001-02-23,19.5,19.0,19.5,19.200000762939453,1941000
2001-02-26,19.739999771118164,19.174999237060547,19.200000762939453,19.635000228881836,1237400
2001-02-27,19.53499984741211,18.940000534057617,19.510000228881836,19.125,685200
2001-02-28,19.524999618530273,19.0,19.075000762939453,19.31999969482422,605400
2001-03-01,19.565000534057617,19.0049991607666,19.125,19.30500030517578,915600
2001-03-02,19.940000534057617,19.475000381469727,19.55500030517578,19.834999084472656,952800
2001-03-05,19.975000381469727,19.549999237060547,19.834999084472656,19.8700008392334,587000
2001-03-06,20.364999771118164,20.0,20.024999618530273,20.25,1824000
2001-03-07,20.704999923706055,20.100000381469727,20.225000381469727,20.2450008392334,1255600
2001-03-08,20.799999237060547,20.024999618530273,20.274999618530273,20.725000381469727,1100000
2001-03-09,20.350000381469727,19.895000457763672,20.274999618530273,20.280000686645508,1229800
2001-03-12,20.280000686645508,19.78499984741211,20.280000686645508,19.9950008392334,740400
2001-03-13,19.9950008392334,19.274999618530273,19.9950008392334,19.274999618530273,786200
2001-03-14,19.44499969482422,18.78499984741211,19.049999237060547,18.899999618530273,886800
2001-03-15,19.549999237060547,18.600000381469727,19.25,18.834999084472656,2324400
2001-03-16,18.84000015258789,18.375,18.84000015258789,18.375,1118400
2001-03-19,18.549999237060547,18.174999237060547,18.375,18.5,959800
2001-03-20,18.985000610351562,18.329999923706055,18.799999237060547,18.329999923706055,1018600
2001-03-21,17.899999618530273,17.0,17.625,17.55500030517578,3542400
2001-03-22,17.524999618530273,16.59000015258789,17.375,17.21500015258789,1716000
2001-03-23,17.399999618530273,16.975000381469727,17.21500015258789,17.149999618530273,1886000
2001-03-26,17.25,16.649999618530273,17.125,17.25,2250800
2001-03-27,17.674999237060547,17.204999923706055,17.274999618530273,17.520000457763672,3782400
2001-03-28,17.795000076293945,17.5,17.5,17.75,2780000
2001-03-29,17.90999984741211,17.545000076293945,17.7549991607666,17.899999618530273,1223400
2001-03-30,18.520000457763672,17.700000762939453,18.25,18.209999084472656,2183000
2001-04-02,18.424999237060547,18.0,18.174999237060547,18.155000686645508,1054600
2001-04-03,18.399999618530273,18.0,18.125,18.030000686645508,1445400
2001-04-04,18.375,17.924999237060547,18.0,18.2450008392334,1223800
2001-04-05,18.649999618530273,18.155000686645508,18.649999618530273,18.649999618530273,1021000
2001-04-06,18.655000686645508,18.049999237060547,18.649999618530273,18.3799991607666,749600
2001-04-09,18.575000762939453,18.219999313354492,18.549999237060547,18.479999542236328,422200
2001-04-10,18.729999542236328,18.375,18.524999618530273,18.3799991607666,1212600
2001-04-11,18.549999237060547,18.25,18.375,18.34000015258789,1162000
2001-04-12,18.600000381469727,18.420000076293945,18.524999618530273,18.475000381469727,929600
2001-04-16,18.7450008392334,18.385000228881836,18.5,18.610000610351562,513800
2001-04-17,18.700000762939453,18.125,18.524999618530273,18.700000762939453,1780400
2001-04-18,19.0,18.489999771118164,18.700000762939453,18.854999542236328,1581800
2001-04-19,19.024999618530273,18.450000762939453,19.0,18.895000457763672,2640000
2001-04-20,19.049999237060547,18.5049991607666,18.864999771118164,19.0,1057800
2001-04-23,18.9950008392334,18.55500030517578,18.989999771118164,18.69499969482422,1606200
2001-04-24,19.524999618530273,18.55500030517578,18.649999618530273,19.475000381469727,2474400
2001-04-25,19.684999465942383,19.024999618530273,19.225000381469727,19.674999237060547,1268800
2001-04-26,20.170000076293945,19.75,20.0,19.7549991607666,2352800
2001-04-27,20.024999618530273,19.774999618530273,20.0,20.0,805400
2001-04-30,20.399999618530273,19.875,20.25,19.875,1063200
2001-05-01,20.549999237060547,20.125,20.125,20.389999389648438,1294600
2001-05-02,20.6200008392334,20.299999237060547,20.600000381469727,20.514999389648438,1327200
2001-05-03,20.514999389648438,20.25,20.350000381469727,20.350000381469727,784400
2001-05-04,20.489999771118164,20.135000228881836,20.350000381469727,20.43000030517578,405800
2001-05-07,20.5,20.0049991607666,20.5,20.030000686645508,708200
2001-05-08,20.125,19.774999618530273,20.059999465942383,20.05500030517578,1485200
2001-05-09,20.155000686645508,19.950000762939453,19.950000762939453,19.975000381469727,601200
2001-05-10,20.09000015258789,19.799999237060547,19.979999542236328,20.09000015258789,1197800
2001-05-11,20.200000762939453,19.90999984741211,20.100000381469727,19.975000381469727,996200
2001-05-14,20.2450008392334,20.045000076293945,20.049999237060547,20.174999237060547,569400
2001-05-15,20.174999237060547,19.704999923706055,20.170000076293945,19.844999313354492,865200
2001-05-16,20.600000381469727,19.80500030517578,19.875,20.510000228881836,685400
2001-05-17,21.299999237060547,20.475000381469727,20.510000228881836,21.25,2023400
2001-05-18,21.125,20.524999618530273,21.125,20.655000686645508,1299200
2001-05-21,21.0,20.625,20.899999618530273,20.985000610351562,1373200
2001-05-22,21.125,20.6200008392334,21.110000610351562,20.959999084472656,1373600
2001-05-23,21.174999237060547,20.875,21.049999237060547,20.875,1274200
2001-05-24,21.049999237060547,20.200000762939453,20.875,21.010000228881836,1268200
2001-05-25,21.010000228881836,20.78499984741211,21.0049991607666,20.934999465942383,564000
2001-05-29,20.9950008392334,20.704999923706055,20.809999465942383,20.799999237060547,713000
2001-05-30,20.985000610351562,20.5,20.899999618530273,20.6200008392334,946600
2001-05-31,20.600000381469727,20.200000762939453,20.25,20.299999237060547,1538800
2001-06-01,20.864999771118164,20.405000686645508,20.549999237060547,20.850000381469727,1061200
2001-06-04,20.9950008392334,20.405000686645508,20.725000381469727,20.940000534057617,571200
2001-06-05,21.399999618530273,20.899999618530273,20.940000534057617,21.110000610351562,1010000
2001-06-06,21.299999237060547,20.850000381469727,21.235000610351562,21.014999389648438,624000
2001-06-07,21.5,20.649999618530273,21.100000381469727,21.395000457763672,1437400
2001-06-08,21.350000381469727,21.0,21.31999969482422,21.25,1336400
2001-06-11,21.354999542236328,21.0,21.25,21.114999771118164,781200
2001-06-12,21.375,21.125,21.239999771118164,21.18000030517578,819400
2001-06-13,21.225000381469727,20.899999618530273,21.030000686645508,21.0,690400
2001-06-14,21.024999618530273,20.545000076293945,21.0,20.600000381469727,1349400
2001-06-15,20.8700008392334,20.125,20.600000381469727,20.125,1051600
2001-06-18,21.100000381469727,20.375,20.375,20.975000381469727,1367000
2001-06-19,21.25,20.674999237060547,20.975000381469727,20.700000762939453,912400
2001-06-20,21.049999237060547,20.600000381469727,20.700000762939453,21.0049991607666,953000
2001-06-21,20.549999237060547,19.899999618530273,20.450000762939453,20.5,2786000
2001-06-22,20.575000762939453,20.299999237060547,20.575000762939453,20.299999237060547,1191600
2001-06-25,20.5,19.924999237060547,20.25,19.985000610351562,2722600
2001-06-26,20.625,19.850000381469727,19.985000610351562,20.40999984741211,1942600
2001-06-27,20.825000762939453,20.350000381469727,20.40999984741211,20.354999542236328,3132400
2001-06-28,22.174999237060547,20.924999237060547,21.75,21.725000381469727,6218200
2001-06-29,21.875,21.424999237060547,21.875,21.549999237060547,1941600
2001-07-02,21.739999771118164,21.549999237060547,21.549999237060547,21.549999237060547,623800
2001-07-03,21.739999771118164,21.524999618530273,21.56999969482422,21.725000381469727,320000
2001-07-05,21.600000381469727,20.934999465942383,21.5,21.110000610351562,1587600
2001-07-06,21.100000381469727,20.610000610351562,21.100000381469727,20.94499969482422,581800
2001-07-09,21.0,20.665000915527344,21.0,20.700000762939453,971000
2001-07-10,20.875,20.625,20.700000762939453,20.850000381469727,700600
2001-07-11,21.049999237060547,20.774999618530273,20.950000762939453,20.959999084472656,1709600
2001-07-12,21.045000076293945,20.604999542236328,20.954999923706055,20.760000228881836,695400
2001-07-13,21.774999618530273,20.31999969482422,20.635000228881836,20.725000381469727,1312200
2001-07-16,20.985000610351562,20.600000381469727,20.600000381469727,20.825000762939453,611600
2001-07-17,21.165000915527344,20.700000762939453,20.799999237060547,21.165000915527344,536200
2001-07-18,21.44499969482422,21.075000762939453,21.19499969482422,21.274999618530273,1534400
2001-07-19,21.424999237060547,21.25,21.274999618530273,21.28499984741211,444000
2001-07-20,21.424999237060547,21.25,21.25,21.395000457763672,843800
2001-07-23,21.399999618530273,21.125,21.395000457763672,21.145000457763672,647600
2001-07-24,21.1299991607666,20.674999237060547,21.125,20.69499969482422,881600
2001-07-25,20.700000762939453,20.350000381469727,20.5,20.649999618530273,1983800
2001-07-26,20.600000381469727,20.200000762939453,20.600000381469727,20.25,1332600
2001-07-27,20.25,19.469999313354492,20.25,19.625,1985200
2001-07-30,20.0,19.700000762939453,19.799999237060547,19.93000030517578,1214200
2001-07-31,19.989999771118164,19.719999313354492,19.899999618530273,19.774999618530273,1690000
2001-08-01,19.825000762939453,19.0,19.825000762939453,19.489999771118164,1461000
2001-08-02,19.80500030517578,19.225000381469727,19.649999618530273,19.795000076293945,765200
2001-08-03,19.795000076293945,19.34000015258789,19.7450008392334,19.344999313354492,805400
2001-08-06,19.799999237060547,19.25,19.344999313354492,19.674999237060547,661000
2001-08-07,19.725000381469727,19.149999618530273,19.725000381469727,19.295000076293945,918200
2001-08-08,19.479999542236328,19.200000762939453,19.2549991607666,19.204999923706055,449400
2001-08-09,19.0,18.424999237060547,18.975000381469727,18.69499969482422,1621800
2001-08-10,19.375,18.649999618530273,18.75,19.235000610351562,1719800
2001-08-13,19.81999969482422,19.53499984741211,19.700000762939453,19.639999389648438,1508600
2001-08-14,19.924999237060547,19.075000762939453,19.75,19.25,1159600
2001-08-15,19.524999618530273,19.264999389648438,19.350000381469727,19.3799991607666,882600
2001-08-16,20.25,19.625,19.625,19.924999237060547,3575400
2001-08-17,20.4950008392334,19.850000381469727,19.924999237060547,20.25,1317600
2001-08-20,20.25,19.329999923706055,20.25,19.649999618530273,1670400
2001-08-21,20.0,19.469999313354492,19.850000381469727,19.625,1306800
2001-08-22,20.125,18.94499969482422,19.625,20.114999771118164,2411800
2001-08-23,20.674999237060547,19.75,20.0,20.274999618530273,2171600
2001-08-24,20.350000381469727,19.725000381469727,20.25,20.1200008392334,1842600
2001-08-27,20.200000762939453,19.594999313354492,20.19499969482422,19.639999389648438,1243400
2001-08-28,20.200000762939453,19.5,20.0,19.625,1403800
2001-08-29,19.700000762939453,19.424999237060547,19.600000381469727,19.559999465942383,789400
2001-08-30,20.065000534057617,19.524999618530273,19.575000762939453,19.764999389648438,1787400
2001-08-31,19.834999084472656,19.100000381469727,19.774999618530273,19.424999237060547,1266600
2001-09-04,19.600000381469727,19.385000228881836,19.424999237060547,19.434999465942383,1002600
2001-09-05,19.469999313354492,19.290000915527344,19.399999618530273,19.375,1523000
2001-09-06,19.30500030517578,18.75,19.299999237060547,18.850000381469727,3595400
2001-09-07,18.989999771118164,18.729999542236328,18.850000381469727,18.954999923706055,1766400
2001-09-10,19.334999084472656,18.875,18.875,19.149999618530273,1634600
2001-09-17,18.1200008392334,17.4950008392334,18.0,17.6299991607666,2501000
2001-09-18,17.625,17.0049991607666,17.600000381469727,17.200000762939453,2697000
2001-09-19,17.25,15.149999618530273,17.200000762939453,16.489999771118164,7894400
2001-09-20,17.094999313354492,16.174999237060547,16.174999237060547,16.9950008392334,3436200
2001-09-21,17.040000915527344,16.100000381469727,17.0,16.625,5557800
2001-09-24,17.469999313354492,16.649999618530273,17.0,16.649999618530273,3086400
2001-09-25,16.975000381469727,16.155000686645508,16.649999618530273,16.375,3478800
2001-09-26,16.625,15.899999618530273,16.625,15.975000381469727,1874200
2001-09-27,16.100000381469727,15.734999656677246,16.0,15.984999656677246,2600800
2001-09-28,17.0,15.5,15.524999618530273,16.575000762939453,5303400
2001-10-01,16.809999465942383,16.219999313354492,16.575000762939453,16.549999237060547,2370400
2001-10-02,16.5,16.0,16.25,16.024999618530273,4477800
2001-10-03,16.524999618530273,16.0,16.049999237060547,16.479999542236328,3405200
2001-10-04,16.725000381469727,16.25,16.600000381469727,16.25,1580200
2001-10-05,16.649999618530273,16.25,16.25,16.649999618530273,2283200
2001-10-08,16.84000015258789,16.5,16.649999618530273,16.81999969482422,1897200
2001-10-09,16.969999313354492,16.510000228881836,16.924999237060547,16.524999618530273,1622800
2001-10-10,17.0,16.524999618530273,16.524999618530273,16.950000762939453,1477000
2001-10-11,17.450000762939453,16.850000381469727,17.25,16.950000762939453,1739800
2001-10-12,16.950000762939453,16.325000762939453,16.950000762939453,16.610000610351562,1718600
2001-10-15,16.600000381469727,16.25,16.584999084472656,16.549999237060547,952400
2001-10-16,16.770000457763672,16.3700008392334,16.604999542236328,16.75,1111800
2001-10-17,17.399999618530273,16.725000381469727,17.375,17.075000762939453,1916800
2001-10-18,17.174999237060547,16.950000762939453,17.075000762939453,17.149999618530273,1013400
2001-10-19,17.350000381469727,16.899999618530273,17.149999618530273,16.979999542236328,1391200
2001-10-22,17.239999771118164,16.875,16.950000762939453,17.200000762939453,1108800
2001-10-23,17.18000030517578,16.5,17.174999237060547,16.75,1557600
2001-10-24,17.024999618530273,16.524999618530273,16.924999237060547,16.69499969482422,1481000
2001-10-25,16.649999618530273,16.100000381469727,16.5,16.549999237060547,2732000
2001-10-26,17.329999923706055,16.450000762939453,16.5,16.854999542236328,2078400
2001-10-29,17.075000762939453,16.575000762939453,16.854999542236328,16.790000915527344,2167000
2001-10-30,16.674999237060547,16.274999618530273,16.674999237060547,16.375,1636200
2001-10-31,16.594999313354492,16.075000762939453,16.5,16.125,1936200
2001-11-01,16.645000457763672,16.125,16.184999465942383,16.579999923706055,966800
2001-11-02,16.1200008392334,15.675000190734863,15.875,15.774999618530273,6488000
2001-11-05,16.049999237060547,15.350000381469727,16.049999237060547,15.600000381469727,4302200
2001-11-06,15.725000381469727,15.324999809265137,15.600000381469727,15.725000381469727,3785600
2001-11-07,16.19499969482422,15.925000190734863,16.0,16.149999618530273,3575800
2001-11-08,16.30500030517578,16.024999618530273,16.1299991607666,16.235000610351562,3297200
2001-11-09,16.229999542236328,16.075000762939453,16.200000762939453,16.149999618530273,1784400
2001-11-12,16.274999618530273,16.100000381469727,16.1299991607666,16.149999618530273,1010200
2001-11-13,16.549999237060547,16.155000686645508,16.155000686645508,16.364999771118164,2072800
2001-11-14,16.600000381469727,16.274999618530273,16.3700008392334,16.5,3412400
2001-11-15,16.7450008392334,16.299999237060547,16.5,16.649999618530273,2122200
2001-11-16,16.790000915527344,16.530000686645508,16.600000381469727,16.635000228881836,2100800
2001-11-19,16.84000015258789,16.674999237060547,16.799999237060547,16.7549991607666,2188400
2001-11-20,17.049999237060547,16.774999618530273,16.825000762939453,16.875,2220000
2001-11-21,16.905000686645508,16.575000762939453,16.8700008392334,16.899999618530273,1479400
2001-11-23,16.850000381469727,16.56999969482422,16.850000381469727,16.7549991607666,548600
2001-11-26,16.905000686645508,16.524999618530273,16.75,16.690000534057617,1749200
2001-11-27,16.889999389648438,16.559999465942383,16.690000534057617,16.625,2347400
2001-11-28,16.75,16.350000381469727,16.575000762939453,16.510000228881836,1215600
2001-11-29,16.875,16.329999923706055,16.440000534057617,16.6299991607666,1572600
2001-11-30,17.0,16.510000228881836,16.68000030517578,16.684999465942383,2421000
2001-12-03,16.6200008392334,16.3799991607666,16.575000762939453,16.5049991607666,1454800
2001-12-04,16.8700008392334,16.5,16.5049991607666,16.649999618530273,1769800
2001-12-05,16.905000686645508,16.645000457763672,16.649999618530273,16.825000762939453,3063800
2001-12-06,16.625,16.299999237060547,16.575000762939453,16.475000381469727,3415000
2001-12-07,16.5,16.25,16.5,16.399999618530273,2970400
2001-12-10,16.655000686645508,16.299999237060547,16.475000381469727,16.450000762939453,2315000
2001-12-11,16.575000762939453,16.424999237060547,16.450000762939453,16.4950008392334,1803000
2001-12-12,16.625,16.010000228881836,16.549999237060547,16.25,2373200
2001-12-13,16.5,16.075000762939453,16.25,16.239999771118164,1701800
2001-12-14,16.239999771118164,15.8149995803833,16.149999618530273,16.05500030517578,2541400
2001-12-17,16.5,15.989999771118164,16.174999237060547,16.049999237060547,1801400
2001-12-18,16.274999618530273,15.854999542236328,16.05500030517578,15.899999618530273,3568000
2001-12-19,16.049999237060547,15.675000190734863,15.899999618530273,15.994999885559082,3998600
2001-12-20,16.149999618530273,14.625,14.625,15.5,10751600
2001-12-21,15.930000305175781,15.505000114440918,15.524999618530273,15.930000305175781,7049600
2001-12-24,16.2549991607666,15.875,15.989999771118164,16.165000915527344,1139000
2001-12-26,16.299999237060547,15.899999618530273,16.075000762939453,16.075000762939453,2296400
2001-12-27,16.225000381469727,15.795000076293945,16.040000915527344,15.949999809265137,1388000
2001-12-28,16.15999984741211,15.899999618530273,15.899999618530273,16.010000228881836,1716000
2001-12-31,16.3700008392334,16.010000228881836,16.010000228881836,16.030000686645508,1346400
2002-01-02,16.315000534057617,15.774999618530273,15.949999809265137,16.06999969482422,1771000
2002-01-03,16.299999237060547,15.850000381469727,16.125,16.190000534057617,2623400
2002-01-04,16.610000610351562,16.270000457763672,16.5,16.34000015258789,3093000
2002-01-07,16.600000381469727,16.3799991607666,16.450000762939453,16.415000915527344,2489000
2002-01-08,16.549999237060547,16.225000381469727,16.375,16.5049991607666,2476200
2002-01-09,16.969999313354492,16.549999237060547,16.575000762939453,16.549999237060547,2187800
2002-01-10,16.6200008392334,16.454999923706055,16.600000381469727,16.5,3417200
2002-01-11,16.799999237060547,16.375,16.600000381469727,16.530000686645508,2815800
2002-01-14,16.549999237060547,16.399999618530273,16.53499984741211,16.475000381469727,2807000
2002-01-15,16.864999771118164,16.479999542236328,16.479999542236328,16.600000381469727,1730600
2002-01-16,17.25,16.674999237060547,16.674999237060547,16.959999084472656,2996000
2002-01-17,17.469999313354492,16.969999313354492,17.350000381469727,17.459999084472656,2729800
2002-01-18,17.53499984741211,16.7549991607666,17.459999084472656,17.190000534057617,3754000
2002-01-22,17.170000076293945,16.854999542236328,17.125,17.0,1637000
2002-01-23,17.149999618530273,16.875,17.0,17.0,1396600
2002-01-24,17.25,16.934999465942383,17.0,17.100000381469727,2693400
2002-01-25,17.674999237060547,17.0,17.0,17.510000228881836,3197800
2002-01-28,17.875,17.424999237060547,17.510000228881836,17.475000381469727,3558800
2002-01-29,17.299999237060547,16.7450008392334,17.200000762939453,17.0,3821600
2002-01-30,17.225000381469727,16.649999618530273,16.899999618530273,16.799999237060547,5856000
2002-01-31,16.329999923706055,15.925000190734863,16.149999618530273,16.149999618530273,8227800
2002-02-01,16.350000381469727,15.949999809265137,16.0,16.200000762939453,4806400
2002-02-04,16.165000915527344,15.75,15.960000038146973,15.824999809265137,3433200
2002-02-05,15.800000190734863,15.46500015258789,15.515000343322754,15.78499984741211,4015000
2002-02-06,15.550000190734863,15.350000381469727,15.5,15.489999771118164,4570000
2002-02-07,15.399999618530273,15.050000190734863,15.399999618530273,15.149999618530273,2470400
2002-02-08,15.149999618530273,14.800000190734863,15.149999618530273,14.994999885559082,3241200
2002-02-11,15.244999885559082,14.899999618530273,15.0,15.220000267028809,1996400
2002-02-12,15.645000457763672,15.140000343322754,15.25,15.625,4803600
2002-02-13,15.614999771118164,15.125,15.600000381469727,15.25,1895600
2002-02-14,15.5,15.21500015258789,15.5,15.444999694824219,3239000
2002-02-15,15.300000190734863,15.039999961853027,15.25,15.164999961853027,1508400
2002-02-19,15.095000267028809,14.930000305175781,15.039999961853027,14.994999885559082,1092800
2002-02-20,15.039999961853027,14.819999694824219,14.994999885559082,14.885000228881836,2538200
2002-02-21,14.890000343322754,14.710000038146973,14.875,14.755000114440918,2137600
2002-02-22,15.199999809265137,14.625,14.625,14.994999885559082,3078400
2002-02-25,15.489999771118164,14.899999618530273,14.925000190734863,15.260000228881836,2863600
2002-02-26,15.699999809265137,15.1850004196167,15.1850004196167,15.420000076293945,1802400
2002-02-27,15.899999618530273,15.369999885559082,15.369999885559082,15.574999809265137,1206200
2002-02-28,15.875,15.5,15.649999618530273,15.600000381469727,2037800
2002-03-01,15.78499984741211,15.425000190734863,15.53499984741211,15.574999809265137,876800
2002-03-04,16.049999237060547,15.569999694824219,15.574999809265137,15.75,1859000
2002-03-05,15.9350004196167,15.354999542236328,15.824999809265137,15.46500015258789,1623600
2002-03-06,15.984999656677246,15.399999618530273,15.539999961853027,15.979999542236328,2725200
2002-03-07,16.135000228881836,15.800000190734863,16.125,15.925000190734863,2488200
2002-03-08,16.100000381469727,15.850000381469727,16.0,15.989999771118164,2349800
2002-03-11,16.174999237060547,15.859999656677246,16.125,15.869999885559082,2376400
2002-03-12,16.0,15.649999618530273,15.869999885559082,15.994999885559082,2037800
2002-03-13,16.235000610351562,15.899999618530273,15.899999618530273,16.09000015258789,2471400
2002-03-14,16.200000762939453,15.755000114440918,16.075000762939453,15.989999771118164,1977200
2002-03-15,16.549999237060547,15.885000228881836,15.949999809265137,16.424999237060547,2560000
2002-03-18,16.649999618530273,16.200000762939453,16.5,16.440000534057617,1548600
2002-03-19,17.299999237060547,16.200000762939453,16.44499969482422,17.135000228881836,4998200
2002-03-20,17.350000381469727,17.0,17.0,17.18000030517578,1822000
2002-03-21,17.274999618530273,16.790000915527344,17.184999465942383,17.174999237060547,1355000
2002-03-22,17.639999389648438,17.274999618530273,17.325000762939453,17.514999389648438,4143000
