Date,High_BA,Low_BA,Open_BA,Close_BA,Volume_BA
2001-09-05,51.25,49.900001525878906,50.20000076293945,50.61000061035156,3355600
2001-09-06,50.45000076293945,48.45000076293945,50.099998474121094,48.84000015258789,3942700
2001-09-07,48.0,44.790000915527344,47.79999923706055,45.18000030517578,8116200
2001-09-10,45.95000076293945,43.459999084472656,44.900001525878906,43.459999084472656,6618500
2001-09-17,38.70000076293945,35.45000076293945,35.650001525878906,35.79999923706055,21271400
2001-09-18,36.15999984741211,32.0,35.79999923706055,33.13999938964844,16794700
2001-09-19,33.810001373291016,31.93000030517578,32.0,32.61000061035156,15145000
2001-09-20,32.2400016784668,29.75,32.029998779296875,29.760000228881836,12043800
2001-09-21,30.299999237060547,27.600000381469727,28.25,30.100000381469727,13526500
2001-09-24,33.38999938964844,30.09000015258789,30.09000015258789,32.79999923706055,14101600
2001-09-25,34.47999954223633,32.7599983215332,33.25,34.33000183105469,10210700
2001-09-26,34.650001525878906,33.349998474121094,34.54999923706055,34.290000915527344,6368500
2001-09-27,34.59000015258789,32.099998474121094,33.900001525878906,34.400001525878906,9015900
2001-09-28,34.40999984741211,32.900001525878906,34.40999984741211,33.5,6780600
2001-10-01,34.25,32.04999923706055,33.5,32.400001525878906,6921500
2001-10-02,34.47999954223633,33.130001068115234,33.47999954223633,34.25,7077800
2001-10-03,37.52000045776367,34.400001525878906,34.5099983215332,36.59000015258789,8582000
2001-10-04,36.880001068115234,35.25,36.59000015258789,36.380001068115234,6461800
2001-10-05,37.040000915527344,34.95000076293945,36.5,36.2599983215332,3972600
2001-10-08,37.63999938964844,35.939998626708984,36.20000076293945,36.619998931884766,5169600
2001-10-09,36.970001220703125,35.619998931884766,36.900001525878906,36.0,3430100
2001-10-10,36.59000015258789,35.400001525878906,36.04999923706055,35.7599983215332,4520000
2001-10-11,36.689998626708984,35.88999938964844,35.900001525878906,36.18000030517578,5386900
2001-10-12,36.0099983215332,34.900001525878906,36.0099983215332,35.900001525878906,5105700
2001-10-15,35.75,34.779998779296875,35.599998474121094,35.27000045776367,4322600
2001-10-16,35.54999923706055,34.880001068115234,35.27000045776367,35.119998931884766,3418500
2001-10-17,35.45000076293945,33.5099983215332,35.29999923706055,33.70000076293945,4089900
2001-10-18,34.08000183105469,32.5099983215332,33.95000076293945,32.86000061035156,5471800
2001-10-19,33.75,32.79999923706055,33.36000061035156,33.45000076293945,3233100
2001-10-22,34.599998474121094,33.540000915527344,33.79999923706055,33.70000076293945,3398700
2001-10-23,34.54999923706055,33.79999923706055,34.02000045776367,33.88999938964844,3913300
2001-10-24,34.959999084472656,33.9900016784668,34.650001525878906,34.2400016784668,3792900
2001-10-25,35.95000076293945,33.630001068115234,34.099998474121094,35.900001525878906,5211400
2001-10-26,38.099998474121094,36.04999923706055,36.099998474121094,37.68000030517578,11519900
2001-10-29,35.900001525878906,33.5,35.880001068115234,33.75,10025200
2001-10-30,34.189998626708984,33.029998779296875,33.650001525878906,33.029998779296875,5458600
2001-10-31,33.54999923706055,32.41999816894531,33.04999923706055,32.599998474121094,4590700
2001-11-01,33.5,32.310001373291016,32.5,33.189998626708984,4550500
2001-11-02,34.54999923706055,33.209999084472656,33.4900016784668,34.349998474121094,4565100
2001-11-05,35.52000045776367,34.599998474121094,35.0,35.04999923706055,4373700
2001-11-06,35.7400016784668,34.29999923706055,34.900001525878906,35.52000045776367,3370700
2001-11-07,35.52000045776367,34.77000045776367,35.22999954223633,34.88999938964844,2988900
2001-11-08,35.75,34.599998474121094,35.0,34.900001525878906,2847200
2001-11-09,35.220001220703125,32.79999923706055,35.13999938964844,33.2400016784668,13761900
2001-11-12,33.279998779296875,31.579999923706055,33.0,33.060001373291016,6359200
2001-11-13,33.959999084472656,33.20000076293945,33.95000076293945,33.61000061035156,3117800
2001-11-14,34.25,33.63999938964844,33.95000076293945,34.099998474121094,3694600
2001-11-15,34.54999923706055,34.08000183105469,34.099998474121094,34.2400016784668,2919500
2001-11-16,35.0099983215332,34.599998474121094,34.79999923706055,34.9900016784668,3909700
2001-11-19,35.45000076293945,34.70000076293945,35.0099983215332,35.099998474121094,3807800
2001-11-20,35.20000076293945,34.86000061035156,35.20000076293945,34.970001220703125,3457000
2001-11-21,34.970001220703125,34.34000015258789,34.970001220703125,34.70000076293945,1957800
2001-11-23,35.650001525878906,34.900001525878906,35.09000015258789,35.630001068115234,1168100
2001-11-26,36.150001525878906,35.599998474121094,36.0,35.88999938964844,3381500
2001-11-27,36.25,35.150001525878906,36.150001525878906,35.5,3347500
2001-11-28,35.13999938964844,33.95000076293945,35.13999938964844,34.16999816894531,3843000
2001-11-29,35.20000076293945,34.310001373291016,34.70000076293945,35.150001525878906,3437100
2001-11-30,35.099998474121094,34.599998474121094,34.95000076293945,35.099998474121094,3630700
2001-12-03,35.099998474121094,34.029998779296875,35.099998474121094,35.0,3092700
2001-12-04,35.38999938964844,34.79999923706055,35.0099983215332,35.380001068115234,3200400
2001-12-05,36.220001220703125,35.43000030517578,35.5,35.88999938964844,4650500
2001-12-06,37.20000076293945,36.060001373291016,36.18000030517578,37.11000061035156,6270700
2001-12-07,37.54999923706055,36.599998474121094,37.400001525878906,37.29999923706055,4499800
2001-12-10,38.290000915527344,36.709999084472656,37.31999969482422,36.900001525878906,3852900
2001-12-11,37.650001525878906,36.650001525878906,37.20000076293945,37.06999969482422,2886500
2001-12-12,37.29999923706055,36.65999984741211,37.29999923706055,36.79999923706055,3972100
2001-12-13,37.79999923706055,36.0,36.45000076293945,37.0,2712800
2001-12-14,37.650001525878906,36.81999969482422,37.150001525878906,37.54999923706055,2517000
2001-12-17,37.66999816894531,36.9900016784668,37.349998474121094,37.060001373291016,2757400
2001-12-18,37.43000030517578,36.27000045776367,36.599998474121094,37.25,3166000
2001-12-19,37.880001068115234,36.310001373291016,36.349998474121094,37.5099983215332,4767700
2001-12-20,39.08000183105469,37.459999084472656,37.849998474121094,38.13999938964844,4437900
2001-12-21,39.20000076293945,38.150001525878906,38.400001525878906,38.63999938964844,6929100
2001-12-24,38.900001525878906,38.279998779296875,38.540000915527344,38.41999816894531,1245800
2001-12-26,38.849998474121094,38.15999984741211,38.45000076293945,38.599998474121094,1921200
2001-12-27,38.84000015258789,38.54999923706055,38.72999954223633,38.689998626708984,2171900
2001-12-28,39.119998931884766,38.689998626708984,38.93000030517578,39.099998474121094,2348000
2001-12-31,39.41999816894531,38.779998779296875,39.189998626708984,38.779998779296875,2308900
2002-01-02,38.66999816894531,37.849998474121094,38.540000915527344,38.099998474121094,3545800
2002-01-03,39.0,38.31999969482422,38.400001525878906,38.75,3491900
2002-01-04,40.400001525878906,39.41999816894531,39.650001525878906,40.36000061035156,4081100
2002-01-07,41.88999938964844,40.91999816894531,41.0,41.0,6111900
2002-01-08,41.70000076293945,40.02000045776367,41.470001220703125,40.33000183105469,4211000
2002-01-09,40.88999938964844,39.5,40.38999938964844,39.900001525878906,4574400
2002-01-10,40.25,39.630001068115234,40.099998474121094,39.84000015258789,2722800
2002-01-11,39.95000076293945,38.599998474121094,39.84000015258789,38.689998626708984,3433400
2002-01-14,38.70000076293945,38.06999969482422,38.689998626708984,38.25,2721400
2002-01-15,39.4900016784668,38.43000030517578,38.599998474121094,39.349998474121094,3246500
2002-01-16,39.099998474121094,38.02000045776367,38.650001525878906,38.02000045776367,3783300
2002-01-17,38.66999816894531,37.650001525878906,38.54999923706055,38.33000183105469,3092700
2002-01-18,39.619998931884766,38.029998779296875,38.33000183105469,39.150001525878906,2805300
2002-01-22,39.93000030517578,39.27000045776367,39.70000076293945,39.779998779296875,2796100
2002-01-23,40.83000183105469,38.0,40.060001373291016,39.33000183105469,8882200
2002-01-24,40.25,39.400001525878906,39.599998474121094,40.0,5671700
2002-01-25,40.47999954223633,39.7400016784668,40.029998779296875,40.47999954223633,3090800
2002-01-28,41.0,40.34000015258789,40.720001220703125,40.900001525878906,2010200
2002-01-29,41.290000915527344,40.09000015258789,41.16999816894531,40.22999954223633,2640900
2002-01-30,40.439998626708984,39.04999923706055,39.849998474121094,40.0,3244300
2002-01-31,40.95000076293945,39.869998931884766,40.04999923706055,40.95000076293945,4390700
2002-02-01,41.650001525878906,40.900001525878906,41.0,41.459999084472656,4728700
2002-02-04,41.810001373291016,40.79999923706055,41.54999923706055,41.099998474121094,4489400
2002-02-05,41.4900016784668,40.5,40.849998474121094,40.900001525878906,3253200
2002-02-06,41.5,40.560001373291016,40.72999954223633,40.97999954223633,3395100
2002-02-07,41.459999084472656,40.959999084472656,41.16999816894531,41.060001373291016,2139500
2002-02-08,41.900001525878906,40.810001373291016,41.04999923706055,41.70000076293945,2557500
2002-02-11,43.20000076293945,41.720001220703125,41.900001525878906,43.0,3976900
2002-02-12,43.349998474121094,42.61000061035156,42.75,43.150001525878906,4444100
2002-02-13,44.9900016784668,43.52000045776367,43.599998474121094,44.900001525878906,5587900
2002-02-14,44.79999923706055,44.0,44.70000076293945,44.77000045776367,3145300
2002-02-15,45.0099983215332,44.36000061035156,44.77000045776367,44.900001525878906,3735900
2002-02-19,44.130001068115234,43.400001525878906,44.099998474121094,43.709999084472656,5718300
2002-02-20,43.95000076293945,42.54999923706055,43.79999923706055,43.310001373291016,5053200
2002-02-21,45.099998474121094,43.20000076293945,43.25,44.209999084472656,5014600
2002-02-22,45.06999969482422,43.369998931884766,43.869998931884766,44.7599983215332,4148600
2002-02-25,45.0,43.900001525878906,44.75,44.939998626708984,3310500
2002-02-26,45.459999084472656,44.25,44.7400016784668,45.150001525878906,3880300
2002-02-27,46.869998931884766,45.41999816894531,45.650001525878906,45.900001525878906,4545300
2002-02-28,47.470001220703125,45.900001525878906,46.0099983215332,45.959999084472656,4099400
2002-03-01,47.84000015258789,46.5,46.54999923706055,47.84000015258789,3936800
2002-03-04,49.540000915527344,47.900001525878906,48.0,49.130001068115234,3743600
2002-03-05,49.099998474121094,47.40999984741211,49.099998474121094,48.209999084472656,3606200
2002-03-06,49.86000061035156,47.7400016784668,48.220001220703125,49.86000061035156,3690700
2002-03-07,50.0,47.5,49.79999923706055,48.47999954223633,3859100
2002-03-08,49.88999938964844,48.93000030517578,49.5,49.400001525878906,4340100
2002-03-11,51.06999969482422,49.04999923706055,49.400001525878906,50.880001068115234,4624300
2002-03-12,50.47999954223633,49.45000076293945,49.880001068115234,50.279998779296875,4091100
2002-03-13,50.25,48.900001525878906,50.18000030517578,49.220001220703125,3415300
2002-03-14,49.22999954223633,47.34000015258789,49.22999954223633,47.61000061035156,5426700
2002-03-15,47.9900016784668,46.40999984741211,47.68000030517578,47.97999954223633,6360100
2002-03-18,48.439998626708984,46.77000045776367,48.27000045776367,47.630001068115234,3092900
2002-03-19,48.25,47.220001220703125,47.630001068115234,48.040000915527344,2768800
2002-03-20,47.650001525878906,46.900001525878906,47.599998474121094,47.029998779296875,2393600
2002-03-21,47.849998474121094,46.34000015258789,46.72999954223633,47.66999816894531,2708200
2002-03-22,47.25,46.119998931884766,47.0,46.38999938964844,2989000
2002-03-25,46.84000015258789,45.25,46.20000076293945,45.720001220703125,2528900
2002-03-26,46.650001525878906,45.540000915527344,45.849998474121094,45.790000915527344,2276100
2002-03-27,47.7599983215332,46.04999923706055,46.04999923706055,47.33000183105469,4907800
2002-03-28,48.720001220703125,47.5,47.56999969482422,48.25,4088900
2002-04-01,48.75,47.79999923706055,48.25,47.91999816894531,2996800
2002-04-02,49.54999923706055,47.619998931884766,47.91999816894531,49.09000015258789,3427600
2002-04-03,49.849998474121094,48.560001373291016,48.650001525878906,48.72999954223633,4754600
2002-04-04,49.5,48.560001373291016,48.72999954223633,49.08000183105469,2660000
2002-04-05,49.68000030517578,47.400001525878906,49.45000076293945,48.290000915527344,2654500
2002-04-08,49.119998931884766,47.59000015258789,47.900001525878906,49.0,2403200
2002-04-09,49.13999938964844,48.29999923706055,49.0,48.56999969482422,2183600
2002-04-10,49.72999954223633,48.38999938964844,48.56999969482422,49.58000183105469,3434200
2002-04-11,50.04999923706055,48.599998474121094,49.79999923706055,48.81999969482422,3757500
2002-04-12,49.290000915527344,48.22999954223633,49.25,48.54999923706055,2058800
2002-04-15,48.45000076293945,47.529998779296875,48.20000076293945,47.650001525878906,2017800
2002-04-16,48.97999954223633,48.189998626708984,48.45000076293945,48.70000076293945,2105400
2002-04-17,47.560001373291016,45.0,47.54999923706055,45.369998931884766,10684800
2002-04-18,45.380001068115234,41.9900016784668,45.380001068115234,43.70000076293945,16723200
2002-04-19,44.29999923706055,42.7400016784668,44.060001373291016,42.75,8358500
2002-04-22,43.380001068115234,42.400001525878906,42.79999923706055,43.13999938964844,4359100
2002-04-23,43.77000045776367,42.0,43.189998626708984,42.5,5398100
2002-04-24,43.22999954223633,42.349998474121094,42.900001525878906,42.400001525878906,3312500
2002-04-25,43.0,41.0,42.25,41.900001525878906,4308800
2002-04-26,42.459999084472656,41.29999923706055,42.0,41.5099983215332,2785300
2002-04-29,43.9900016784668,43.099998474121094,43.70000076293945,43.630001068115234,6451500
2002-04-30,45.72999954223633,43.47999954223633,43.79999923706055,44.599998474121094,5521100
2002-05-01,45.5,43.83000183105469,44.900001525878906,45.5,4288900
2002-05-02,45.5,44.47999954223633,45.4900016784668,44.869998931884766,2616800
2002-05-03,45.099998474121094,43.849998474121094,44.66999816894531,44.630001068115234,2119400
2002-05-06,45.209999084472656,43.33000183105469,45.0,43.380001068115234,2519200
2002-05-07,43.849998474121094,42.79999923706055,43.599998474121094,43.13999938964844,3633700
2002-05-08,44.7400016784668,43.29999923706055,43.29999923706055,44.40999984741211,2822100
2002-05-09,45.2400016784668,44.5,44.599998474121094,44.97999954223633,2411800
2002-05-10,44.75,43.54999923706055,44.400001525878906,43.630001068115234,4264800
2002-05-13,44.619998931884766,43.7599983215332,43.900001525878906,44.279998779296875,2412200
2002-05-14,45.7400016784668,44.63999938964844,45.58000183105469,45.47999954223633,3432200
2002-05-15,45.380001068115234,44.5099983215332,45.380001068115234,44.54999923706055,2210200
2002-05-16,45.18000030517578,44.52000045776367,44.849998474121094,45.0,2272100
2002-05-17,45.61000061035156,44.79999923706055,45.22999954223633,45.41999816894531,2418300
2002-05-20,46.029998779296875,44.869998931884766,45.63999938964844,45.130001068115234,2440400
2002-05-21,45.75,44.11000061035156,45.13999938964844,44.349998474121094,2608300
2002-05-22,44.59000015258789,43.290000915527344,44.25,44.40999984741211,2441000
2002-05-23,44.5,43.38999938964844,43.83000183105469,44.150001525878906,2628800
2002-05-24,44.0,43.04999923706055,44.0,43.349998474121094,2198100
2002-05-28,43.349998474121094,42.75,43.349998474121094,43.0,2429500
2002-05-29,43.5,42.650001525878906,42.70000076293945,43.0,2925800
2002-05-30,44.189998626708984,42.459999084472656,42.599998474121094,43.65999984741211,3062000
2002-05-31,44.09000015258789,42.650001525878906,43.81999969482422,42.650001525878906,2598400
2002-06-03,43.869998931884766,41.83000183105469,43.400001525878906,41.86000061035156,2926500
2002-06-04,42.400001525878906,41.45000076293945,41.869998931884766,41.849998474121094,2779900
2002-06-05,42.790000915527344,41.869998931884766,42.099998474121094,42.540000915527344,1642100
2002-06-06,42.77000045776367,41.91999816894531,42.540000915527344,41.959999084472656,1764200
2002-06-07,43.25,41.75,41.959999084472656,42.7599983215332,2987600
2002-06-10,43.5,42.83000183105469,42.95000076293945,42.91999816894531,1850700
2002-06-11,43.79999923706055,42.29999923706055,43.099998474121094,42.5,1819500
2002-06-12,43.9900016784668,42.599998474121094,42.619998931884766,43.83000183105469,2183000
2002-06-13,43.75,42.38999938964844,43.29999923706055,42.5,2378900
2002-06-14,43.0,41.779998779296875,42.75,42.529998779296875,2537600
2002-06-17,44.349998474121094,42.540000915527344,42.540000915527344,44.0,3068400
2002-06-18,44.279998779296875,43.400001525878906,43.95000076293945,43.779998779296875,1984200
2002-06-19,44.099998474121094,43.099998474121094,43.470001220703125,43.130001068115234,1965500
2002-06-20,44.4900016784668,43.02000045776367,43.130001068115234,43.77000045776367,2671600
2002-06-21,43.720001220703125,42.7400016784668,43.029998779296875,42.970001220703125,3668300
2002-06-24,43.66999816894531,41.52000045776367,42.91999816894531,42.7400016784668,3751900
2002-06-25,44.119998931884766,42.81999969482422,43.29999923706055,42.869998931884766,3939000
2002-06-26,43.099998474121094,41.869998931884766,41.869998931884766,42.720001220703125,3375300
2002-06-27,44.880001068115234,42.959999084472656,43.0,44.79999923706055,3375500
2002-06-28,45.09000015258789,44.099998474121094,44.349998474121094,45.0,5541300
2002-07-01,45.279998779296875,44.560001373291016,44.970001220703125,44.599998474121094,3513300
2002-07-02,44.779998779296875,43.86000061035156,44.400001525878906,44.540000915527344,2878200
2002-07-03,44.45000076293945,43.16999816894531,44.13999938964844,43.77000045776367,3033300
2002-07-05,45.20000076293945,44.04999923706055,44.20000076293945,45.0,1805700
2002-07-08,45.09000015258789,43.869998931884766,44.720001220703125,44.099998474121094,2690300
2002-07-09,44.689998626708984,43.09000015258789,43.9900016784668,43.220001220703125,2634600
2002-07-10,43.70000076293945,40.459999084472656,43.52000045776367,40.79999923706055,6568600
2002-07-11,41.470001220703125,39.54999923706055,40.79999923706055,41.16999816894531,5696900
2002-07-12,41.4900016784668,39.130001068115234,41.2400016784668,40.150001525878906,3227900
2002-07-15,39.869998931884766,37.20000076293945,39.849998474121094,39.7599983215332,5209100
2002-07-16,41.79999923706055,40.04999923706055,40.04999923706055,40.869998931884766,5454200
2002-07-17,43.189998626708984,42.150001525878906,42.41999816894531,42.939998626708984,6341000
2002-07-18,43.099998474121094,41.22999954223633,43.09000015258789,41.290000915527344,3626200
2002-07-19,41.0,39.560001373291016,40.88999938964844,39.91999816894531,4261500
2002-07-22,40.150001525878906,37.58000183105469,39.79999923706055,38.529998779296875,5745600
2002-07-23,39.900001525878906,38.099998474121094,38.45000076293945,38.849998474121094,5608500
2002-07-24,41.369998931884766,37.099998474121094,37.5,41.189998626708984,5581600
2002-07-25,42.939998626708984,40.310001373291016,41.0,42.939998626708984,5145300
